REPORT_ID	Y_FRAUD
5469263	0
1628105	0
1208629	0
5308710	0
2257498	
1584152	0
3143523	0
1987387	0
5026444	
4269394	0
4904762	0
3250594	0
5050576	0
7693814	
1553008	1
7408840	
5177305	0
1865466	0
1284815	0
8669513	
5605444	0
5013471	
578305	0
1766895	0
3557504	0
1360048	0
8716072	
7582743	
5484211	
3779892	0
9203608	
1808303	0
5572317	0
5504076	0
3688596	0
1897175	0
2409573	0
1165248	0
1907258	0
4273984	1
4402943	0
1882737	0
5410941	
961197	0
4595800	0
3756832	0
5195742	
1266449	
1020708	0
4016016	0
622568	0
8457997	
1922311	0
3657937	
4295865	0
2241488	0
3619519	0
3399514	0
2199945	0
5331640	0
2128476	0
1998841	0
1542802	1
3833062	0
3185289	1
713564	0
5244975	0
1582262	0
3354488	0
4593130	0
4301501	0
2544512	0
2683928	0
916348	0
5431879	0
4458600	0
4597461	0
8843657	
3590521	0
2875663	0
8511865	
2210876	0
5307076	0
5524852	0
4426710	0
5607069	
3029752	0
1685777	
3114257	0
4155619	0
2906484	0
3388013	0
8510636	
4925546	0
5154305	0
476147	0
1583271	0
5244535	0
1776297	0
390186	0
3619614	0
619034	1
4487849	0
5217784	0
4979076	0
3471830	0
6190595	0
5519338	0
8350739	
4370017	0
1837909	0
4064382	0
2184985	0
2990657	0
3788681	0
3706795	0
5230781	0
1665347	0
3304654	0
4427260	0
8263544	
375058	0
1504533	0
4857171	0
3102327	0
1490226	1
1516794	0
2548099	0
2923300	0
4338127	0
2994617	0
3815102	0
9011599	
2280876	0
4387831	0
1380843	0
916631	0
2264820	0
5491078	0
2247487	0
901097	0
3409353	1
1948448	0
4784689	0
3891830	0
6156354	0
1707441	0
5450862	0
2203894	0
7597110	
940012	0
1113639	0
5457351	
2584027	0
2539143	0
4809889	0
292061	0
3573393	0
1996756	0
4889696	0
8765355	
3846311	
3723629	0
1653559	0
901070	0
803999	0
5512721	
7372534	0
4047982	0
4949043	0
1097821	1
3356892	1
4920266	0
5141808	0
9154715	
8882013	
4823473	0
3522315	0
1968522	1
5248344	0
5398453	
3852988	0
3875507	0
4145663	0
5606955	0
2647440	
4808768	0
4641460	0
8765860	
4356686	0
8215822	
2853455	0
391171	0
3657352	1
3987240	0
8174790	
3563301	0
4912581	0
8448555	
479505	0
4452604	0
4779117	0
5003015	0
2306563	0
4325524	0
5252646	0
5355725	
3479077	1
7343886	0
3306160	0
8674191	
5852817	
2273585	0
3784978	
2341753	0
4580597	
4323351	0
3072473	
8906054	
4950574	0
2858935	0
2507066	0
4904355	1
820948	0
3608907	0
2003368	0
4220427	0
3136957	0
6184151	0
5207558	0
2232783	0
5142650	0
2375903	0
5603990	
3387935	0
1174119	0
5460689	0
8816490	
1423167	0
5426837	0
3563296	0
1905381	0
2639447	0
1875805	0
2463535	1
444339	0
4524139	0
480475	0
1064390	0
7739564	0
3653312	0
4385709	0
5489264	
8078671	
4658492	
5948972	0
2950133	0
3852130	0
4742674	0
6979558	
3081381	1
3960878	0
2334419	0
5317854	0
557529	1
4430377	0
1745859	0
4448264	0
2388528	0
2213777	0
5453741	0
4301130	0
1022339	0
1640531	1
827294	0
2324763	0
3079847	0
4693064	0
2856298	0
3651360	0
3146509	0
2727289	0
4295731	0
5085225	0
4845940	0
2210452	0
4084469	0
1665348	0
4298582	0
4241564	0
4537703	0
2296758	0
5451582	0
3764331	0
3227948	0
3519418	0
2699615	0
3819386	0
7579011	0
3370202	0
1355527	0
3060901	0
4614984	0
372301	0
396067	0
831723	0
4762607	0
6585451	0
3423869	0
2950764	0
3135196	0
3993057	0
6024551	0
2706345	1
6026648	0
8916534	
4895710	0
4735326	0
1374109	0
1834781	0
7831476	
875505	0
8005787	
9016232	
3113204	0
8720374	
2183330	0
2611594	0
3005169	0
2502515	
1389151	0
2564674	0
8694350	
5069779	0
8184683	
4816366	0
557258	0
5024047	0
5344566	0
4474405	0
2367360	0
2334607	0
5471341	0
8572544	
682251	0
3819746	0
5132805	0
2755466	0
4250857	0
3229256	0
5384870	0
5506613	
4161302	0
1539577	0
2746142	0
7978928	
8443561	
2474293	0
5232094	
7813045	
2999127	0
2059279	0
5533189	
1113217	0
5439978	0
5175178	0
1440217	0
3170509	0
4234847	0
8457219	
5194891	0
4153439	0
5306262	0
3540440	0
7726608	
6293118	0
4652678	0
2519437	0
1034280	0
2181119	0
4928839	0
1672209	0
5134629	0
2458067	0
1060715	0
3994648	0
4229708	1
5535846	0
2929542	0
2554535	0
8016419	
1468256	0
5235914	
2410524	1
3276688	0
2881868	
4221159	0
9039169	
4443776	0
5897060	0
5363746	0
7977335	
8033613	
8570422	
2551513	0
7677622	0
8820161	
1205558	0
2995303	0
461847	0
7991501	
2382418	0
1370696	0
3986042	0
6739197	0
4417054	0
3784891	0
5186047	0
5122520	0
1296785	0
4751241	
320102	0
899566	0
3054108	0
1344115	0
8818697	
7867066	
5092198	0
3773591	0
3655296	0
790230	0
3344937	0
4144340	
4030340	0
2789709	0
1390697	0
3806456	
4174089	0
6216340	
4300489	0
1408928	0
4130900	0
8710845	
5511004	0
7707156	0
6016420	0
2772809	0
331071	0
2466033	1
7865473	
1390248	0
8472884	
2379446	0
2156003	0
4233118	0
4320254	0
4174184	0
4734470	0
2472887	1
4886807	0
2295802	0
270871	0
3063779	0
1445224	0
4332467	0
4281403	0
4348065	0
3223461	0
3482462	0
4026068	0
2893854	0
7307543	
2959203	0
7992996	
2333708	0
3961434	0
8572964	
1816930	0
910421	0
5456144	0
7851592	
5603904	0
5104879	0
2908049	0
4287921	0
3993494	0
3201312	0
3133418	0
2602120	0
2966061	0
3988024	0
1757067	0
2047395	0
7189239	
3914849	0
3980211	0
1204115	0
2519650	0
1350209	0
4994004	0
8664715	
3426790	0
5350811	
4327387	0
2215577	0
5042996	0
5307938	0
5461177	0
4498697	0
3314869	0
2329184	0
436858	0
1447715	0
4961801	0
6348190	0
2675109	0
2931218	0
870101	0
4728861	0
3620926	0
3785371	0
7918686	
5430044	0
4254436	0
712325	0
4911581	0
7341892	0
4155610	
2369484	0
2799931	
4977481	
5457354	0
4993032	0
8116117	
2446506	0
5264076	0
5245163	0
1035634	0
449601	0
5443953	0
5678569	0
8812325	
4623693	0
797405	0
3526209	1
4267666	0
4299711	0
4268107	1
1007987	0
5630030	0
7826570	
6266934	0
2083539	0
1305606	0
6360737	
8375312	
1994418	0
4806133	0
2731862	0
8819799	
7108273	0
5606452	0
1755470	1
5167077	0
2180993	0
960744	0
4901311	0
5083631	0
8856782	
1376442	0
4586208	0
1434175	0
3064713	0
2497297	0
8156753	
5390331	0
3685353	0
419218	1
8260911	
3277045	0
2329185	0
5364766	0
4888811	0
5501774	0
4466592	0
3222496	
2848309	0
5353514	0
4153679	0
3171785	0
4037330	0
3671054	0
4496795	0
2417988	0
2698203	0
1775352	0
3289461	0
430811	0
3100423	0
3301965	
4595959	0
5207470	
8824370	
2630925	0
4803651	0
2447723	0
3914821	0
1015322	0
4475961	0
4560084	
3331186	0
5333555	0
3438719	0
2125269	0
4200091	0
3028807	0
3528792	0
2264387	0
5463591	0
4428265	0
266359	0
3526811	0
4552682	0
727205	0
7875718	
3404953	
4469703	0
3168270	0
4759470	0
7665977	
1827740	1
5600225	0
2525975	0
8968182	
2728206	0
4086688	0
6576634	0
1458208	0
8152716	
6645664	0
3653540	1
5104531	0
1379059	0
5458675	0
7390471	0
4810061	0
4547502	0
5007386	0
1703286	0
3981605	0
1332159	0
3282098	1
4726031	0
4343488	0
5010349	0
5412162	
5302736	0
2923894	0
4344135	0
5029906	0
1008875	0
2018450	0
2420784	0
3191369	0
5008023	0
3323633	0
6016816	
3567634	0
9105908	
498950	0
3555467	0
4907404	0
2569856	0
8385483	
3672260	0
1560439	0
5541733	0
4627177	0
4809902	0
5468071	0
2685691	0
5027477	0
5846052	0
4450342	0
4774728	0
4807182	0
464976	0
3690667	0
6891050	0
3200454	0
1752317	0
3233213	0
8650467	
7685273	0
2157338	0
2229845	0
2852410	0
5217422	0
3440852	0
5577666	0
924163	0
5376201	
7036475	
1455222	0
1658717	0
1537299	0
4301004	0
4121527	0
4183047	
3679241	0
2390535	0
8749608	
1041241	
5178809	0
2104702	0
5341973	0
4810320	0
4954691	0
3020795	0
5426544	0
4639470	0
5311921	0
2617615	0
4616215	0
589959	0
2587293	0
8497425	
277329	0
2469631	0
4906388	0
3035878	0
1218850	0
2117721	0
4669456	
4729733	0
4264782	0
3095458	0
9112558	
2366995	0
5435856	0
8714170	
3316012	0
4173465	0
2795783	0
2347404	0
8639935	
4921855	0
3788281	0
2784712	0
5567899	0
5161869	0
615932	0
6200775	0
1346026	0
1711806	0
5179194	0
4991127	0
3589193	0
1829951	0
459453	0
5144914	0
3562856	0
1226916	0
2593360	0
4935584	0
3200230	
4490879	0
2656971	0
6227428	0
2950151	0
1551679	0
4421502	0
2662953	0
9024885	
3704681	0
2715263	0
4348992	0
7252608	0
4594877	0
4766379	
3214753	0
4839480	0
4068607	0
972299	0
4797117	0
4119917	0
2681115	0
8711135	
5175441	
3455660	0
8959476	
1468885	0
5149749	
6879867	0
410599	
6470810	0
2009305	0
4760613	0
3834811	0
4505625	0
1729091	0
4708343	0
1050697	0
5204895	0
501580	0
4946107	0
1366243	0
3764215	0
4595870	0
3723605	0
7834025	
6201796	
551066	0
1266585	0
4674421	0
4912650	0
7326899	
5834161	0
4246984	
3736997	0
1742094	0
969424	0
3280226	0
3362155	0
8140939	
5005994	0
2110838	0
1499403	1
1398019	0
1626523	0
5646987	
3331293	0
2017638	0
4278675	0
4464739	0
4766555	0
2248354	0
6028019	0
5173678	0
2116162	0
3411697	0
3251175	0
242481	0
5017122	0
3350668	0
3665625	0
3844134	0
3178307	0
7904214	
357009	0
7258865	0
2139111	0
4375495	0
4454857	0
4748065	0
1888807	0
2721813	0
3424543	0
3682677	0
4196747	0
5503776	0
3153702	0
3589805	0
1855822	0
4927181	
3810394	0
2989299	0
4502720	0
7532016	
3237968	0
3294230	0
5185084	0
1575245	0
5246022	0
2022348	0
1016364	0
4248074	0
572912	0
494993	0
4345720	0
4132630	0
5164330	0
6963337	0
4038163	0
4498324	0
8459686	
4606956	
3529120	0
4150563	0
943851	0
1096431	0
3606079	0
8624404	
2736802	0
2175742	0
6154881	
2704125	0
4333980	0
430818	0
1471512	0
3719839	
1291631	0
2795682	0
1608362	0
2103888	0
7385571	0
4602418	0
2477149	0
2097232	0
3437823	0
5522295	
8040680	
4028260	0
1887878	0
3766037	0
2919572	0
4314926	0
5187525	
2229646	0
4727807	0
4400697	0
1924101	0
5519091	0
4078193	0
3389396	0
6711352	0
9052356	
449871	0
8239698	
3672262	0
2275449	0
5006675	
6166155	0
3011740	0
2213547	0
4910028	0
8267236	
5516111	
1549190	0
5621965	0
4548123	
3327220	0
2864653	0
4684390	
1597805	0
4440240	1
2010580	0
4846513	1
2895962	0
317564	0
2733629	0
3600926	0
3094183	
4374614	0
5533843	0
1781763	0
4991619	0
2551538	0
2239542	
5126815	0
3614191	0
2962280	0
2466161	0
4865627	0
4886139	0
8056971	
4573212	0
6900639	0
3332716	0
1528944	0
4728829	0
6200779	0
458060	0
7698220	
5816020	0
2197277	1
306437	0
714903	0
4153805	0
8304792	
2365223	0
229267	0
2749743	0
535393	0
2725670	0
216294	0
4834539	0
2644764	
1602353	0
4762826	0
3616080	0
8824371	
7249476	0
3384683	0
5381102	0
4903806	0
5563823	0
4066423	0
5118836	0
666853	0
2996215	0
4189025	0
2464769	0
590212	0
4762822	0
5979999	0
1636073	0
8400620	
3628393	1
3073336	1
1622151	0
2457083	0
4691592	0
4481842	
492251	0
7207947	
5043653	0
3688366	0
2687397	0
2462282	1
7962426	
3579919	0
4974433	0
4471362	0
881634	0
836604	1
6508304	
4497470	
2465472	0
3109581	
3773577	0
2748059	
5034116	
4963647	0
3663989	0
4428927	0
2386632	0
5306204	
4400276	0
4928753	
8721688	
1453119	0
525459	0
5162358	
4949720	0
4519957	
5894946	0
4036316	0
8894596	
7617642	
6229578	0
762877	0
4516212	0
375124	0
6252479	
9129454	
5411574	0
3383504	0
1504329	0
2972915	
2413979	0
2476163	0
4531554	0
9089111	
4503767	0
4684853	0
1843485	0
4495643	0
3264499	0
5007017	0
3664718	1
1923599	0
968779	
4908576	0
5323511	0
4736109	0
4199778	0
7361972	0
5044866	0
4245029	0
2480838	1
2871134	0
4417932	
2111185	0
1599259	0
2320813	0
4659339	1
2954286	0
4387320	
4333815	0
4745873	0
7181990	
1082047	0
8928251	
3359786	0
3777791	0
3541095	0
3184714	0
2513387	1
3140189	0
854816	0
4993872	0
3362715	0
1894435	
5041529	0
2661395	0
2962129	0
3143718	0
2676822	0
5598013	0
1747448	0
2636251	0
6564371	0
1232592	0
3687883	0
998199	0
1653543	0
2766380	0
664455	0
3117687	0
2066092	0
2496690	0
3951548	0
5160467	
1981743	0
2445960	0
3533720	0
3110996	0
270127	0
3554018	0
5112550	
3303805	0
1060871	0
397241	0
4437707	0
5298949	0
8951038	
1446322	0
1018283	0
4889174	0
2257881	0
2994598	0
553297	0
1371090	0
3649384	0
3432615	0
2726375	0
7353529	
7702105	0
4734854	0
1124277	0
874636	0
2249943	0
5377675	0
3757613	0
4548753	0
7778850	
3876100	0
569722	0
4680156	0
270973	0
2063840	0
1772507	
2710340	0
2199818	0
5089505	0
4448355	0
2302453	0
863596	0
7616533	0
8611783	
2721924	1
7639507	0
5436952	0
3499951	0
328543	0
2594924	0
1799271	0
7660794	
1036037	0
1326924	0
4199397	0
4910562	0
2306119	1
624639	0
1877342	0
1129292	0
2120272	0
4533585	0
404203	0
1774670	0
2166903	0
5457040	0
2425430	0
4331830	0
3257128	0
1375606	0
1369370	0
2700257	0
5579958	0
4131682	0
3073508	0
1105437	0
3070008	0
3159358	0
3035934	
6984851	0
3384473	0
3463092	0
4421412	0
1919679	0
1414522	0
1762914	0
3040038	0
1785488	0
3126154	0
8493251	
5428380	0
4981492	0
3910900	0
385470	0
4536877	0
2313071	1
1864136	0
5009118	
4843802	0
4600186	0
284662	0
5140487	0
4938790	0
1776170	0
1601111	0
234698	0
4339604	
3771353	
3281109	0
3324477	0
2704171	
2942451	1
2426173	0
3231132	0
4374945	
3289205	0
1882136	0
4628049	0
5516445	0
2073701	0
5168073	0
3758135	1
1475937	0
592668	
4997843	0
309510	0
1782744	
4537113	0
740146	
3408367	0
4240765	1
1744758	0
8175581	
5246732	0
5537849	0
7664100	
756906	1
2100399	0
2472836	0
1503491	1
6620402	0
1720619	
794775	0
4868939	0
5476685	0
8132933	
8845110	
3386916	0
5446907	
354889	0
2589926	0
2029573	0
4244166	1
6538482	0
5862285	
514204	0
1560815	0
6194799	0
2449074	0
6057630	0
4288621	0
3751767	0
1462958	1
3980477	0
5504086	1
2314186	0
4836365	0
3770877	0
4387835	0
5397662	0
3923450	0
3440865	0
758525	0
760789	0
2976276	1
3436549	0
2199991	0
990405	0
3289833	0
1803397	0
3546686	
4015399	0
2888311	0
2680973	0
6649393	0
8501355	
478933	0
3106077	1
8995918	
2175042	0
7188256	0
334315	0
6235093	0
6841528	
4899018	0
3865327	0
3080678	0
2071078	0
2277778	
1657952	0
2221298	0
8818469	
5525763	0
2723138	0
7215729	0
1326935	0
1037040	1
2752011	0
3210665	0
5135938	0
4202262	0
8539697	
4926224	0
2744034	0
3179889	1
4150299	0
3365513	0
8266927	
4285497	0
2468189	0
9193958	
2057768	0
4788558	0
4926496	0
5466620	0
4370047	0
3248920	0
5521143	0
3358018	0
571809	0
1298174	0
1367073	0
1446889	0
3646393	0
4601754	0
1168623	0
5608147	0
4849932	0
7350900	
3022590	0
4546091	0
2488790	0
691814	0
3720518	
2414654	0
2851760	0
5332428	
4596316	0
4566225	0
8121450	
375755	0
2588100	0
234596	0
3011346	0
7643240	0
4835311	0
4367684	0
4869023	0
4547509	1
8541608	
408932	0
4891229	0
4491109	0
4614519	
2483490	0
8415456	
2507321	0
3907634	0
2943423	0
766828	0
3555801	0
3254496	0
3635556	0
2228544	0
5505258	0
3461749	0
1415188	0
4942916	
1459986	0
4614520	0
1876872	1
516966	0
4209978	
3503065	0
1232580	0
2381512	0
8416991	
8156077	
5073075	0
7257785	0
7426180	
5555984	0
4069033	
4348753	0
5467684	0
4756771	0
3824544	0
1679547	0
2220642	0
4244251	0
2851875	0
4198927	0
4835403	0
3862588	0
1385881	0
7297568	
1841134	0
289537	0
3529408	0
2553694	0
4961079	0
2350254	0
8538656	
2711821	0
3609513	0
2631390	0
3620934	0
1125992	0
1695903	0
5151959	0
5272784	0
4046272	0
4211434	0
6933174	
3303085	0
3247151	0
3116144	0
2720471	0
4469235	0
196730	0
695518	1
5479404	0
4852339	0
3700822	1
602123	0
1100524	0
5395942	
3077869	0
5052580	0
3054723	0
1322375	
2294498	0
5411006	
1433426	0
3426802	
8303111	
1478162	0
3485647	0
2750776	0
4345047	0
3518605	0
6408311	0
1128012	0
1804929	0
4571901	0
3110182	
1772327	0
1481646	0
3657048	0
5171624	0
2228622	1
984990	0
4726996	0
8665753	
4818871	0
2443488	0
2301597	0
1797680	0
1823525	0
3433430	
1534800	0
3212033	0
4435037	0
2855032	1
2334391	0
1980310	0
356343	0
3666372	
4834887	0
1838922	0
5324761	
8872605	
4145776	0
2889290	0
1892321	0
4160581	0
2687765	0
3886977	0
3288086	0
2436002	0
812345	0
4076328	0
2876242	0
4076983	0
5128238	0
3552563	
2346298	0
4221382	0
4962418	0
1534577	0
3410984	0
917492	1
2314131	0
631601	0
3159790	0
8505254	
1626886	0
4019887	0
557067	0
4952997	0
7534316	0
6269106	0
3609415	0
1095360	1
4112138	0
5004200	0
4934926	0
3863305	0
4140156	0
2347921	0
6412423	
7919827	
606161	0
4854519	0
2742287	0
6979456	0
3252420	1
312135	0
6181112	0
2989385	1
4502361	0
2410493	0
8192012	
3651975	0
5163345	0
791397	0
6082518	0
3521113	0
844802	0
1534910	
7544689	
870683	0
2226360	0
2640486	0
825331	0
3215821	
2002623	0
4434631	0
6497851	
2656641	0
4258306	0
5913586	
2509355	0
3915101	0
2298770	
1211114	0
8400109	0
1838623	0
549470	0
4439737	0
2386093	0
1646493	0
1253633	0
4842160	
3543210	0
5271973	
3516391	0
4046685	0
6978952	0
3484715	0
2474269	0
4142886	0
4745693	
3439892	0
2099032	0
3988882	0
3894010	0
2372806	0
4756587	0
5410310	1
2896168	0
6662630	0
2992877	0
2384051	0
1532921	1
5265407	0
4649345	
9064186	
4815301	0
2705225	0
3238107	
3626527	
3830902	0
3009901	0
2415386	0
4180619	0
4182998	0
6645950	0
350012	0
2439616	0
3063786	0
6222088	0
2680392	0
2957850	0
1490358	1
3233613	0
492086	0
4481549	
3374327	0
828663	0
4684843	0
8349325	
4949200	0
1797570	0
5040299	0
2482932	0
4816637	0
8106139	
5450384	
5439277	0
3156328	0
2478378	0
1883775	0
3786498	0
4755262	0
4574505	0
2413970	
3778562	1
841880	0
664309	0
1121030	0
1579130	0
3316385	0
2904748	0
2088288	0
4926017	0
6184777	0
5236078	
4908343	0
3718348	0
4598597	0
4230968	0
4225570	
1604408	0
2779118	0
8064292	
4853698	0
5342189	0
3067451	0
3183316	0
7182549	
4629388	0
4704285	0
2769858	0
1408386	0
1045186	0
757895	0
5204849	0
4093107	0
4647312	0
5260821	1
2139999	0
8409640	
3455445	0
5317195	0
4819877	0
2357322	0
657473	0
4614040	0
3567054	0
3237423	0
5295648	0
8633234	
2585840	0
3539343	0
1402722	0
4402497	1
4317044	0
286344	0
6886460	
4443676	0
1912045	0
1296024	1
2741767	0
873215	0
2297272	0
8882488	
2372792	0
4952793	0
4326863	0
6978335	0
1329973	0
5707413	0
1165147	0
4336168	0
381329	0
1401309	0
8096775	
4599940	0
1176659	0
1850011	0
1551187	0
1387052	0
4984600	0
3117003	0
2722877	0
5134631	0
3932290	0
2161833	0
4042935	0
274403	0
4425507	1
2926786	0
3041630	0
4310965	1
2891252	1
3166355	0
2699796	0
794895	
4118485	0
3614475	0
331705	0
6779913	
2634837	0
3701293	0
4076325	0
3319842	0
3624453	0
4702452	0
2355980	0
6269507	0
6193563	0
5586793	0
5105050	0
3522096	0
4117043	0
8842018	
2144323	0
5291975	0
1549271	0
720056	0
2717259	
7934219	
916478	0
3789664	
8997981	
4559287	0
4701820	0
9068722	
2379667	0
9031316	
5289131	0
1396259	
6620587	0
2326255	0
3041938	0
4952802	0
2037782	0
4846751	0
4309616	0
4782433	0
2367549	0
3533075	1
6692380	0
499177	0
5300381	0
2967005	0
966362	0
4824602	0
1855824	0
3539621	0
753443	0
4604189	
4792281	0
4286469	0
2468430	0
3812195	0
4959656	0
3099812	0
3361177	0
1837839	0
6017516	0
3589089	0
5409422	0
1106197	0
3084012	0
1760942	
412114	0
4779762	0
815109	0
4963409	0
9082940	
1155656	0
3992199	0
5464482	0
8631704	
4400694	0
3590333	0
7725391	
9075491	
3489715	0
8539702	
2687843	0
4421784	0
894983	0
6523144	0
3852515	0
208992	0
1271848	0
2060463	0
4090740	0
3170246	0
4911513	
1172679	0
2598205	0
744124	0
4371568	0
5155334	
28675	1
8184079	
4941077	0
3143526	0
8620518	
6676501	
565743	0
3350761	0
2226354	0
5186305	0
405279	0
406061	0
5079397	0
4898756	0
7444977	0
2760705	0
9178794	
5487236	0
7866677	
4388259	0
1649580	0
4039303	0
3688349	0
3600130	0
4599009	0
2909042	0
2717449	0
5924807	0
7795370	0
4183441	0
2763704	0
9144726	
2223227	0
4891259	0
3584673	0
1709878	0
5314563	
2507260	0
3834363	0
8955733	
1452736	0
2491943	0
4503376	0
4544074	0
3618831	0
3332621	0
7968934	
1858822	0
572200	0
3876449	0
8533289	
4957260	
5084820	
9017004	
3048761	0
1856906	0
4090393	0
3047796	0
8290521	
711116	0
8593266	
4429964	0
4048085	0
4119587	0
7353231	
5574202	0
3056600	0
5078560	0
3981081	1
4755278	0
4943210	0
7128161	0
4966596	0
2617314	0
1779363	0
8829872	
5358059	0
3824887	0
7515415	0
2979140	0
8814079	
5189812	0
508171	0
4175897	0
3065917	
4350839	0
1753856	0
585835	0
779338	0
4552894	0
1310497	0
545941	0
4729766	0
1669640	0
4172242	0
7731756	
4872123	0
206916	0
8790529	
7682833	0
4298077	0
4605256	0
5362254	
2455507	0
2855001	0
3587631	1
4213930	0
826229	0
2357894	1
1653539	
8768830	
6893402	0
4459094	0
5828381	0
5386347	0
2458145	0
4658028	0
6649394	0
3348350	1
3031153	0
1218987	0
1159298	0
8891184	
7857916	
1129433	0
7538343	0
5195344	0
4554752	0
2560382	1
5046459	0
1508758	0
5382541	0
1258557	0
1669873	0
5120388	1
1124674	0
2786408	0
2693402	1
8477563	
3908845	0
8796426	
7441668	
3671483	0
2137413	0
1464446	0
3908868	0
4890494	0
4200826	0
2707217	0
5428032	0
4379418	0
5630359	0
2724469	
2411165	0
3993786	
3116530	0
4865859	0
1059183	1
6595037	
2761517	1
2946120	0
4925689	0
3696410	0
5004090	0
5487706	0
901936	0
5408268	0
1910444	0
944124	0
4382962	0
3786292	0
2420077	0
3385230	0
1032111	0
4806075	0
8223131	
4679848	0
2853729	0
3757858	0
5044164	0
478974	0
8109056	
3247230	0
366251	0
2585459	0
4568656	0
3533577	0
2855690	0
8781838	
4093219	1
4551904	0
8187012	
2088264	
3346046	1
4569246	0
3605218	0
4636482	0
3342737	0
3211767	0
4941627	0
5297891	0
3523108	0
3628612	0
4210678	0
2698432	0
3672483	0
4126665	0
4658839	0
2532922	0
395954	0
2132966	0
2510910	0
1953259	1
5230465	0
5486685	0
4901672	0
2057604	0
3852198	0
5538043	0
7168141	0
5436418	0
3419092	0
890779	0
4335882	0
657080	0
2579154	0
291441	0
3539555	0
5184373	0
4841029	0
3789233	0
8093560	
6701862	0
3630477	0
3726141	0
1489287	0
4947653	0
7097310	0
2284056	0
5207508	0
4486311	
4418752	0
1784384	0
3267050	0
3079651	0
3984036	0
4197018	0
730199	0
283963	0
2884490	0
4865752	0
4242891	0
5484031	0
4262757	1
8512432	
1229876	0
2010122	0
875925	0
5323575	0
4162332	0
6419813	0
5488657	0
227767	0
4370998	0
371053	1
5001094	
2220998	
4507685	0
1471537	0
3251632	0
1282072	0
3907219	0
2626139	0
276753	
4633402	
5201065	0
3255507	0
7152447	
8040105	
8451682	
2231019	1
1769114	0
4603664	
3947110	0
4958784	
5444660	0
3545126	0
7556578	0
4977154	0
8034829	
4190734	0
1688174	0
7263863	
7648025	
2560316	1
4375452	0
3065156	0
3205204	
1815818	0
7421475	0
3487534	
4966432	0
1664318	0
3118273	0
3159753	0
4827306	0
8146075	
2621601	0
4544034	0
3662657	0
4782194	0
4327327	0
4296713	0
5207831	0
3638249	0
4476705	0
5628715	0
609219	1
3086060	1
912919	0
5597769	0
8516641	
3818913	0
4066811	
3009746	0
1344336	0
3663702	1
3305273	0
3037020	0
563982	0
532990	0
3606670	0
3735556	0
3126651	
3859886	0
668428	0
4695688	0
3112595	0
3475965	0
