REPORT_ID,REPORT_CREATE_TIME,QUERY_REASON,QUERY_ORG
320102,2017/1/11 16:08,担保资格审查,C
320139,2017/1/11 17:57,担保资格审查,C
322234,2017/1/11 21:57,担保资格审查,C
323370,2017/1/12 9:51,贷款审批,D
321624,2017/1/11 20:00,担保资格审查,C
322276,2017/1/11 21:58,担保资格审查,C
322624,2017/1/12 7:58,担保资格审查,C
323046,2017/1/12 8:00,担保资格审查,C
324058,2017/1/12 8:04,担保资格审查,C
350890,2017/1/14 17:58,担保资格审查,C
351585,2017/1/14 18:03,担保资格审查,C
346274,2017/1/14 8:18,担保资格审查,C
348990,2017/1/14 14:02,担保资格审查,C
350289,2017/1/14 16:01,担保资格审查,C
350935,2017/1/14 17:59,担保资格审查,C
350942,2017/1/14 17:59,担保资格审查,C
350321,2017/1/14 16:01,担保资格审查,C
350995,2017/1/14 17:59,担保资格审查,C
349668,2017/1/14 15:57,担保资格审查,C
351011,2017/1/14 17:59,担保资格审查,C
359750,2017/1/16 8:04,担保资格审查,C
349721,2017/1/14 15:58,担保资格审查,C
352409,2017/1/14 20:01,担保资格审查,C
359880,2017/1/16 8:05,担保资格审查,C
345176,2017/1/14 8:08,担保资格审查,C
351097,2017/1/14 18:00,担保资格审查,C
351114,2017/1/14 18:00,担保资格审查,C
345251,2017/1/14 8:09,担保资格审查,C
348500,2017/1/14 12:07,担保资格审查,C
348520,2017/1/14 12:07,担保资格审查,C
349127,2017/1/14 14:03,担保资格审查,C
350460,2017/1/14 16:02,担保资格审查,C
357842,2017/1/16 7:58,担保资格审查,C
348546,2017/1/14 12:08,担保资格审查,C
348579,2017/1/14 13:57,担保资格审查,C
349191,2017/1/14 14:04,担保资格审查,C
349203,2017/1/14 14:04,担保资格审查,C
349866,2017/1/14 15:58,担保资格审查,C
357851,2017/1/16 7:58,担保资格审查,C
345328,2017/1/14 7:59,担保资格审查,C
345942,2017/1/14 8:13,担保资格审查,C
345963,2017/1/14 8:13,担保资格审查,C
346603,2017/1/14 8:23,担保资格审查,C
347242,2017/1/14 10:00,担保资格审查,C
349901,2017/1/14 15:59,担保资格审查,C
345978,2017/1/14 8:14,担保资格审查,C
349261,2017/1/14 14:04,担保资格审查,C
351939,2017/1/14 19:58,担保资格审查,C
357936,2017/1/16 7:58,担保资格审查,C
357968,2017/1/16 7:58,担保资格审查,C
359602,2017/1/16 8:04,担保资格审查,C
351341,2017/1/14 18:02,担保资格审查,C
352672,2017/1/14 21:58,担保资格审查,C
346093,2017/1/14 8:15,担保资格审查,C
346096,2017/1/14 8:15,担保资格审查,C
349345,2017/1/14 14:05,担保资格审查,C
350012,2017/1/14 15:59,担保资格审查,C
345479,2017/1/14 8:03,担保资格审查,C
350074,2017/1/14 16:00,担保资格审查,C
350082,2017/1/14 16:00,担保资格审查,C
352081,2017/1/14 19:59,担保资格审查,C
358086,2017/1/16 9:33,贷款审批,D
346151,2017/1/14 8:16,担保资格审查,C
347471,2017/1/14 10:04,担保资格审查,C
352114,2017/1/14 19:59,担保资格审查,C
349464,2017/1/14 14:06,担保资格审查,C
350800,2017/1/14 17:58,担保资格审查,C
357509,2017/1/15 21:58,担保资格审查,C
347533,2017/1/14 11:57,担保资格审查,C
349508,2017/1/14 14:06,担保资格审查,C
361256,2017/1/16 9:58,担保资格审查,C
354712,2017/1/15 12:02,担保资格审查,C
364322,2017/1/17 10:40,贷款审批,D
365502,2017/1/17 11:59,担保资格审查,C
364956,2017/1/17 12:30,贷款审批,D
365565,2017/1/17 12:00,担保资格审查,C
365571,2017/1/17 12:00,担保资格审查,C
366208,2017/1/17 12:03,担保资格审查,C
366251,2017/1/17 12:03,担保资格审查,C
366284,2017/1/17 12:03,担保资格审查,C
356831,2017/1/15 18:00,担保资格审查,C
354889,2017/1/15 12:03,担保资格审查,C
363177,2017/1/16 13:59,担保资格审查,C
363189,2017/1/16 13:59,担保资格审查,C
365680,2017/1/17 12:00,担保资格审查,C
361493,2017/1/16 11:56,贷款审批,D
354978,2017/1/15 12:03,担保资格审查,C
354989,2017/1/15 12:04,担保资格审查,C
356343,2017/1/15 15:57,担保资格审查,C
357009,2017/1/15 18:01,担保资格审查,C
355041,2017/1/15 12:04,担保资格审查,C
355052,2017/1/15 12:04,担保资格审查,C
355060,2017/1/15 12:04,担保资格审查,C
363397,2017/1/16 14:01,担保资格审查,C
366581,2017/1/17 12:05,担保资格审查,C
355763,2017/1/15 14:00,担保资格审查,C
366616,2017/1/17 12:05,担保资格审查,C
354480,2017/1/15 12:01,担保资格审查,C
356536,2017/1/15 17:58,担保资格审查,C
357291,2017/1/15 21:57,担保资格审查,C
354667,2017/1/15 12:02,担保资格审查,C
355990,2017/1/15 14:01,担保资格审查,C
340957,2017/1/13 15:58,担保资格审查,C
340336,2017/1/13 14:10,担保资格审查,C
345046,2017/1/13 21:59,担保资格审查,C
345048,2017/1/13 21:59,担保资格审查,C
344403,2017/1/13 20:05,担保资格审查,C
335878,2017/1/13 8:04,担保资格审查,C
338463,2017/1/13 12:11,担保资格审查,C
342388,2017/1/13 17:57,担保资格审查,C
337878,2017/1/13 13:36,贷款审批,D
339157,2017/1/13 13:58,担保资格审查,C
342451,2017/1/13 17:58,担保资格审查,C
339236,2017/1/13 13:59,担保资格审查,C
339266,2017/1/13 13:59,担保资格审查,C
341867,2017/1/13 16:12,担保资格审查,C
342536,2017/1/13 17:59,担保资格审查,C
343875,2017/1/13 19:59,担保资格审查,C
352935,2017/1/15 9:58,担保资格审查,C
336034,2017/1/13 8:05,担保资格审查,C
337314,2017/1/13 10:04,担保资格审查,C
343231,2017/1/13 18:08,担保资格审查,C
343908,2017/1/13 19:59,担保资格审查,C
343919,2017/1/13 19:59,担保资格审查,C
338670,2017/1/13 12:15,担保资格审查,C
344662,2017/1/13 20:08,担保资格审查,C
353697,2017/1/15 10:03,担保资格审查,C
338064,2017/1/13 12:06,担保资格审查,C
353055,2017/1/15 9:59,担保资格审查,C
353727,2017/1/15 10:03,担保资格审查,C
338121,2017/1/13 12:07,担保资格审查,C
338751,2017/1/13 12:16,担保资格审查,C
339404,2017/1/13 14:01,担保资格审查,C
340712,2017/1/13 14:13,担保资格审查,C
342024,2017/1/13 16:14,担保资格审查,C
343359,2017/1/13 18:10,担保资格审查,C
336193,2017/1/13 8:06,担保资格审查,C
353146,2017/1/15 9:59,担保资格审查,C
340139,2017/1/13 14:07,担保资格审查,C
340806,2017/1/13 14:14,担保资格审查,C
344858,2017/1/13 21:58,担保资格审查,C
342821,2017/1/13 18:03,担保资格审查,C
343501,2017/1/13 18:12,担保资格审查,C
344182,2017/1/13 20:02,担保资格审查,C
344871,2017/1/13 21:58,担保资格审查,C
353223,2017/1/15 10:00,担保资格审查,C
338921,2017/1/13 12:18,担保资格审查,C
341516,2017/1/13 16:05,担保资格审查,C
344209,2017/1/13 20:03,担保资格审查,C
340262,2017/1/13 14:09,担保资格审查,C
340266,2017/1/13 14:09,担保资格审查,C
342903,2017/1/13 18:04,担保资格审查,C
326976,2017/1/12 12:05,担保资格审查,C
328667,2017/1/12 13:59,担保资格审查,C
330390,2017/1/12 16:02,担保资格审查,C
330394,2017/1/12 16:02,担保资格审查,C
333336,2017/1/12 20:01,担保资格审查,C
335625,2017/1/13 8:03,担保资格审查,C
334102,2017/1/13 7:57,担保资格审查,C
334596,2017/1/13 7:59,担保资格审查,C
334628,2017/1/13 7:59,担保资格审查,C
335558,2017/1/13 8:03,担保资格审查,C
335589,2017/1/13 8:03,担保资格审查,C
334058,2017/1/13 7:57,担保资格审查,C
334182,2017/1/13 7:58,担保资格审查,C
334315,2017/1/13 7:58,担保资格审查,C
334388,2017/1/13 7:58,担保资格审查,C
334474,2017/1/13 7:59,担保资格审查,C
334563,2017/1/13 7:59,担保资格审查,C
334567,2017/1/13 7:59,担保资格审查,C
325249,2017/1/12 9:59,担保资格审查,C
327009,2017/1/12 12:05,担保资格审查,C
329303,2017/1/12 14:02,担保资格审查,C
327067,2017/1/12 12:06,担保资格审查,C
329324,2017/1/12 14:02,担保资格审查,C
329898,2017/1/12 15:59,担保资格审查,C
331071,2017/1/12 17:58,担保资格审查,C
331679,2017/1/12 18:02,担保资格审查,C
333405,2017/1/12 20:02,担保资格审查,C
328822,2017/1/12 14:00,担保资格审查,C
331122,2017/1/12 17:58,担保资格审查,C
331700,2017/1/12 18:02,担保资格审查,C
331705,2017/1/12 18:02,担保资格审查,C
335034,2017/1/13 8:01,担保资格审查,C
335038,2017/1/13 8:01,担保资格审查,C
327153,2017/1/12 12:06,担保资格审查,C
328267,2017/1/12 13:57,担保资格审查,C
329411,2017/1/12 14:03,担保资格审查,C
331153,2017/1/12 17:58,担保资格审查,C
331156,2017/1/12 17:58,担保资格审查,C
326591,2017/1/12 12:02,担保资格审查,C
328326,2017/1/12 13:58,担保资格审查,C
330022,2017/1/12 16:00,担保资格审查,C
332351,2017/1/12 18:08,担保资格审查,C
326662,2017/1/12 13:47,贷款审批,D
331258,2017/1/12 17:59,担保资格审查,C
326158,2017/1/12 12:00,担保资格审查,C
333080,2017/1/12 20:00,担保资格审查,C
333100,2017/1/12 20:00,担保资格审查,C
327892,2017/1/12 12:09,担保资格审查,C
327923,2017/1/12 12:09,担保资格审查,C
329061,2017/1/12 14:01,担保资格审查,C
329626,2017/1/12 15:57,担保资格审查,C
330778,2017/1/12 16:05,担保资格审查,C
333716,2017/1/12 21:58,担保资格审查,C
326818,2017/1/12 12:04,担保资格审查,C
330820,2017/1/12 16:05,担保资格审查,C
328543,2017/1/12 13:59,担保资格审查,C
329706,2017/1/12 15:58,担保资格审查,C
331467,2017/1/12 18:01,担保资格审查,C
332621,2017/1/12 19:57,担保资格审查,C
333226,2017/1/12 20:01,担保资格审查,C
333230,2017/1/12 20:01,担保资格审查,C
333795,2017/1/12 21:59,担保资格审查,C
325739,2017/1/12 10:02,担保资格审查,C
368769,2017/1/17 13:58,担保资格审查,C
368834,2017/1/17 13:59,担保资格审查,C
372879,2017/1/17 16:03,担保资格审查,C
369526,2017/1/17 14:03,担保资格审查,C
372913,2017/1/17 16:02,担保资格审查,C
372919,2017/1/17 16:02,担保资格审查,C
368233,2017/1/17 12:10,担保资格审查,C
373634,2017/1/17 17:58,担保资格审查,C
374302,2017/1/17 18:02,担保资格审查,C
371645,2017/1/17 14:15,担保资格审查,C
372301,2017/1/17 15:58,担保资格审查,C
374990,2017/1/17 20:03,担保资格审查,C
375019,2017/1/17 20:03,担保资格审查,C
376242,2017/1/18 9:33,贷款审批,D
368986,2017/1/17 14:00,担保资格审查,C
368997,2017/1/17 14:00,担保资格审查,C
369686,2017/1/17 14:04,担保资格审查,C
375058,2017/1/17 20:03,担保资格审查,C
367083,2017/1/17 12:06,担保资格审查,C
371037,2017/1/17 14:13,担保资格审查,C
371053,2017/1/17 14:12,担保资格审查,C
371061,2017/1/17 14:13,担保资格审查,C
371712,2017/1/17 14:17,担保资格审查,C
373089,2017/1/17 16:04,担保资格审查,C
375108,2017/1/17 20:03,担保资格审查,C
371787,2017/1/17 14:17,担保资格审查,C
373801,2017/1/17 17:59,担保资格审查,C
375124,2017/1/17 20:04,担保资格审查,C
375746,2017/1/17 21:58,担保资格审查,C
375755,2017/1/17 21:58,担保资格审查,C
368467,2017/1/17 12:11,担保资格审查,C
373844,2017/1/17 18:01,担保资格审查,C
373853,2017/1/17 18:01,担保资格审查,C
374497,2017/1/17 20:00,担保资格审查,C
374528,2017/1/17 20:00,担保资格审查,C
375866,2017/1/17 21:59,担保资格审查,C
367243,2017/1/17 12:07,担保资格审查,C
374587,2017/1/17 20:00,担保资格审查,C
375253,2017/1/17 20:04,担保资格审查,C
371984,2017/1/17 14:17,担保资格审查,C
375364,2017/1/17 20:05,担保资格审查,C
369317,2017/1/17 14:02,担保资格审查,C
369335,2017/1/17 14:02,担保资格审查,C
368025,2017/1/17 12:09,担保资格审查,C
374768,2017/1/17 20:02,担保资格审查,C
375411,2017/1/17 20:05,担保资格审查,C
369411,2017/1/17 14:02,担保资格审查,C
403866,2017/1/20 12:10,担保资格审查,C
404584,2017/1/20 12:12,担保资格审查,C
405261,2017/1/20 12:16,担保资格审查,C
406553,2017/1/20 16:18,贷款审批,D
408468,2017/1/20 16:03,担保资格审查,C
401891,2017/1/20 12:00,担保资格审查,C
403219,2017/1/20 12:07,担保资格审查,C
398137,2017/1/19 20:02,担保资格审查,C
405279,2017/1/20 12:16,担保资格审查,C
405939,2017/1/20 14:00,担保资格审查,C
401968,2017/1/20 12:00,担保资格审查,C
407273,2017/1/20 14:06,担保资格审查,C
407947,2017/1/20 16:01,担保资格审查,C
404022,2017/1/20 10:04,担保资格审查,C
406690,2017/1/20 14:04,担保资格审查,C
401357,2017/1/20 10:03,担保资格审查,C
406061,2017/1/20 14:01,担保资格审查,C
407967,2017/1/20 16:01,担保资格审查,C
407987,2017/1/20 16:01,担保资格审查,C
400740,2017/1/20 10:00,担保资格审查,C
400751,2017/1/20 10:00,担保资格审查,C
398328,2017/1/19 20:03,担保资格审查,C
404812,2017/1/20 12:13,担保资格审查,C
406112,2017/1/20 14:01,担保资格审查,C
406748,2017/1/20 14:04,担保资格审查,C
407418,2017/1/20 15:58,担保资格审查,C
398368,2017/1/19 20:03,担保资格审查,C
405492,2017/1/20 12:17,担保资格审查,C
406138,2017/1/20 14:01,担保资格审查,C
398392,2017/1/19 21:58,担保资格审查,C
404203,2017/1/20 10:06,担保资格审查,C
405536,2017/1/20 13:58,担保资格审查,C
406854,2017/1/20 14:04,担保资格审查,C
408096,2017/1/20 16:01,担保资格审查,C
407520,2017/1/20 15:59,担保资格审查,C
408158,2017/1/20 16:02,担保资格审查,C
397828,2017/1/19 19:59,担保资格审查,C
398474,2017/1/19 21:58,担保资格审查,C
404312,2017/1/20 12:11,担保资格审查,C
404984,2017/1/20 12:14,担保资格审查,C
405642,2017/1/20 13:59,担保资格审查,C
405016,2017/1/20 12:15,担保资格审查,C
405651,2017/1/20 13:59,担保资格审查,C
406962,2017/1/20 14:05,担保资格审查,C
406972,2017/1/20 14:05,担保资格审查,C
397902,2017/1/19 20:00,担保资格审查,C
404372,2017/1/20 12:11,担保资格审查,C
397934,2017/1/19 20:00,担保资格审查,C
397938,2017/1/19 20:00,担保资格审查,C
398615,2017/1/19 21:59,担保资格审查,C
407682,2017/1/20 15:59,担保资格审查,C
401091,2017/1/20 13:03,贷款审批,D
399881,2017/1/20 10:18,贷款审批,D
401770,2017/1/20 11:59,担保资格审查,C
401798,2017/1/20 11:59,担保资格审查,C
403773,2017/1/20 12:09,担保资格审查,C
405813,2017/1/20 15:45,贷款审批,D
407123,2017/1/20 14:06,担保资格审查,C
408373,2017/1/20 16:02,担保资格审查,C
408382,2017/1/20 16:02,担保资格审查,C
398731,2017/1/19 21:59,担保资格审查,C
408421,2017/1/20 16:03,担保资格审查,C
408427,2017/1/20 16:03,担保资格审查,C
401846,2017/1/20 12:00,担保资格审查,C
403167,2017/1/20 12:06,担保资格审查,C
390186,2017/1/19 9:59,担保资格审查,C
389598,2017/1/19 8:13,担保资格审查,C
393512,2017/1/19 13:58,担保资格审查,C
392273,2017/1/19 12:03,担保资格审查,C
394840,2017/1/19 16:51,贷款审批,D
396849,2017/1/19 19:32,贷款审批,D
396860,2017/1/19 17:59,担保资格审查,C
388364,2017/1/19 8:04,担保资格审查,C
389679,2017/1/19 8:13,担保资格审查,C
393668,2017/1/19 13:59,担保资格审查,C
394321,2017/1/19 14:02,担保资格审查,C
387218,2017/1/19 7:58,担保资格审查,C
387866,2017/1/19 8:01,担保资格审查,C
390475,2017/1/19 10:00,担保资格审查,C
393731,2017/1/19 14:00,担保资格审查,C
396331,2017/1/19 16:03,担保资格审查,C
396341,2017/1/19 16:03,担保资格审查,C
397018,2017/1/19 18:01,担保资格审查,C
387263,2017/1/19 7:59,担保资格审查,C
388533,2017/1/19 8:06,担保资格审查,C
390512,2017/1/19 10:01,担保资格审查,C
391813,2017/1/19 12:00,担保资格审查,C
393108,2017/1/19 12:07,担保资格审查,C
390532,2017/1/19 10:01,担保资格审查,C
391171,2017/1/19 10:04,担保资格审查,C
391862,2017/1/19 12:00,担保资格审查,C
394457,2017/1/19 14:02,担保资格审查,C
396447,2017/1/19 16:04,担保资格审查,C
387985,2017/1/19 8:02,担保资格审查,C
393191,2017/1/19 12:08,担保资格审查,C
393849,2017/1/19 14:00,担保资格审查,C
395162,2017/1/19 14:05,担保资格审查,C
396482,2017/1/19 16:04,担保资格审查,C
387375,2017/1/19 8:00,担保资格审查,C
388656,2017/1/19 8:07,担保资格审查,C
393900,2017/1/19 14:00,担保资格审查,C
395194,2017/1/19 14:05,担保资格审查,C
395829,2017/1/19 16:00,担保资格审查,C
397187,2017/1/19 18:02,担保资格审查,C
390664,2017/1/19 10:02,担保资格审查,C
397241,2017/1/19 18:02,担保资格审查,C
388756,2017/1/19 8:08,担保资格审查,C
392033,2017/1/19 12:01,担保资格审查,C
388154,2017/1/19 8:04,担保资格审查,C
392076,2017/1/19 12:02,担保资格审查,C
394009,2017/1/19 14:01,担保资格审查,C
395954,2017/1/19 16:01,担保资格审查,C
396620,2017/1/19 17:58,担保资格审查,C
396653,2017/1/19 17:58,担保资格审查,C
388186,2017/1/19 8:04,担保资格审查,C
391434,2017/1/19 10:06,担保资格审查,C
391436,2017/1/19 10:06,担保资格审查,C
391437,2017/1/19 10:06,担保资格审查,C
392101,2017/1/19 13:48,贷款审批,D
396677,2017/1/19 17:58,担保资格审查,C
388883,2017/1/19 8:08,担保资格审查,C
390154,2017/1/19 9:58,担保资格审查,C
396067,2017/1/19 16:01,担保资格审查,C
396706,2017/1/19 17:58,担保资格审查,C
378439,2017/1/18 10:01,担保资格审查,C
380389,2017/1/18 16:11,担保资格审查,C
384423,2017/1/18 17:58,担保资格审查,C
385119,2017/1/18 18:04,担保资格审查,C
381149,2017/1/18 14:02,担保资格审查,C
381155,2017/1/18 14:02,担保资格审查,C
381794,2017/1/18 16:02,担保资格审查,C
382483,2017/1/18 16:21,担保资格审查,C
383818,2017/1/18 16:37,担保资格审查,C
385863,2017/1/18 20:00,担保资格审查,C
378553,2017/1/18 10:02,担保资格审查,C
385200,2017/1/18 18:05,担保资格审查,C
381901,2017/1/18 16:17,担保资格审查,C
383942,2017/1/18 16:39,担保资格审查,C
380640,2017/1/18 13:58,担保资格审查,C
382664,2017/1/18 16:26,担保资格审查,C
384007,2017/1/18 16:39,担保资格审查,C
384680,2017/1/18 18:00,担保资格审查,C
381329,2017/1/18 16:15,担保资格审查,C
381341,2017/1/18 16:15,担保资格审查,C
384713,2017/1/18 18:01,担保资格审查,C
385390,2017/1/18 19:58,担保资格审查,C
386728,2017/1/18 21:58,担保资格审查,C
379398,2017/1/18 16:04,担保资格审查,C
379412,2017/1/18 16:04,担保资格审查,C
380704,2017/1/18 13:59,担保资格审查,C
380709,2017/1/18 13:59,担保资格审查,C
381394,2017/1/18 15:58,担保资格审查,C
386762,2017/1/18 21:58,担保资格审查,C
385470,2017/1/18 19:58,担保资格审查,C
379480,2017/1/18 16:05,担保资格审查,C
386842,2017/1/18 21:59,担保资格审查,C
381520,2017/1/18 15:59,担保资格审查,C
383524,2017/1/18 16:35,担保资格审查,C
379569,2017/1/18 16:06,担保资格审查,C
384231,2017/1/18 16:42,担保资格审查,C
384905,2017/1/18 18:02,担保资格审查,C
384916,2017/1/18 18:02,担保资格审查,C
386955,2017/1/18 21:59,担保资格审查,C
384274,2017/1/18 16:42,担保资格审查,C
380305,2017/1/18 16:11,担保资格审查,C
380958,2017/1/18 14:01,担保资格审查,C
380990,2017/1/18 16:14,担保资格审查,C
384989,2017/1/18 18:03,担保资格审查,C
386370,2017/1/18 20:03,担保资格审查,C
399394,2017/1/20 9:34,贷款审批,D
378421,2017/1/18 10:01,担保资格审查,C
378424,2017/1/18 10:01,担保资格审查,C
380325,2017/1/18 16:11,担保资格审查,C
