"REPORT_ID","HOUSE_LOAN_COUNT","COMMERCIAL_LOAN_COUNT","OTHER_LOAN_COUNT","FIRST_LOAN_OPEN_MONTH","LOANCARD_COUNT","FIRST_LOANCARD_OPEN_MONTH","STANDARD_LOANCARD_COUNT","FIRST_SL_OPEN_MONTH","ANNOUNCE_COUNT","DISSENT_COUNT"
"286001","0","0","9","2015.10","7","2006.09","0","--","0","0"
"286036","0","0","69","2014.10","16","2014.06","0","--","0","0"
"286061","0","0","8","2009.09","23","2011.01","0","--","0","0"
"286344","0","0","18","2014.12","10","2012.05","0","--","0","0"
"286396","1","0","14","2015.01","8","2013.07","0","--","0","0"
"287585","0","0","1","2016.07","4","2009.05","0","--","0","0"
"288705","0","0","7","2016.05","7","2014.11","0","--","0","0"
"289462","0","0","5","2016.03","26","2008.12","0","--","0","0"
"289537","0","0","0","--","5","2015.06","1","2010.08","0","0"
"287704","0","0","0","--","2","2015.03","2","2012.03","0","0"
"289758","0","0","1","--","3","2014.01","0","--","0","0"
"289762","1","0","4","2007.06","4","2011.04","0","--","0","0"
"286862","0","0","1","2016.09","9","2014.04","0","--","0","0"
"286948","0","0","1","2016.08","8","2014.07","0","--","0","0"
"287892","0","0","27","2014.05","12","2010.08","0","--","0","0"
"282588","0","0","2","2011.08","6","2011.09","0","--","0","0"
"282590","0","0","2","2016.11","11","2010.07","0","--","0","0"
"282624","0","0","4","2009.12","8","2013.09","1","2012.06","0","0"
"284259","0","0","0","--","12","2003.10","0","2004.04","0","0"
"285062","0","0","3","2010.03","7","2015.01","1","2012.03","0","0"
"282698","0","0","11","2016.01","2","2015.07","0","--","0","0"
"284366","1","0","18","2006.09","21","2007.07","0","--","0","0"
"284421","0","0","1","2007.04","5","2006.09","0","--","0","0"
"285223","0","0","0","--","3","2015.10","0","--","0","0"
"283695","0","0","0","--","8","2013.11","0","--","0","0"
"283701","0","0","12","2012.09","23","2009.05","0","--","0","0"
"283882","0","0","10","2016.03","5","2012.04","1","2011.11","0","0"
"284662","0","0","0","--","2","2014.12","0","--","0","0"
"284663","0","0","2","2008.01","10","2008.05","0","--","0","0"
"283963","0","0","0","--","8","2011.01","0","--","0","0"
"284790","0","0","17","2015.07","23","2007.07","0","--","0","0"
"284796","0","0","0","--","14","2011.01","0","--","0","0"
"285596","0","0","3","2016.08","12","2008.08","0","--","0","0"
"283115","1","0","15","2015.11","3","2009.08","0","--","0","0"
"306287","0","0","4","2016.08","16","2009.01","0","2012.01","0","0"
"301029","0","0","11","2015.12","7","2008.11","1","2004.05","0","0"
"301030","0","0","0","--","5","2012.02","0","--","0","0"
"304541","0","0","25","2015.10","6","2013.11","2","2012.03","0","0"
"304650","1","0","10","2010.09","9","2010.07","1","2013.08","0","0"
"306437","0","0","1","2016.11","4","2013.08","0","--","0","0"
"301280","0","0","5","2016.05","9","2015.12","0","--","0","0"
"303368","0","0","6","2015.09","10","2011.12","0","--","0","0"
"303395","0","0","0","--","3","2014.12","4","2013.10","0","0"
"300006","0","0","6","2016.01","3","2016.07","0","--","0","0"
"303644","0","0","15","2006.11","9","2013.04","0","--","0","0"
"303661","1","0","3","2005.05","9","2005.03","0","--","0","0"
"305296","0","0","4","2015.05","8","2015.04","2","2013.09","0","0"
"302020","0","0","3","2016.12","4","2012.06","1","2015.10","0","0"
"302029","0","0","15","2016.01","4","2012.06","0","--","0","0"
"305579","0","0","0","--","12","2011.08","0","--","0","0"
"300499","0","0","4","2013.03","21","2012.10","0","2015.10","0","0"
"305832","0","0","8","2013.05","7","2014.06","0","--","0","0"
"305944","0","0","1","2015.11","1","2014.06","0","--","0","0"
"300720","0","0","5","2015.11","15","2010.12","0","--","0","0"
"300723","0","0","2","2016.05","2","2007.10","0","--","0","0"
"306064","0","0","18","2015.11","9","2013.01","1","2011.01","0","0"
"306155","0","0","10","2016.08","5","2015.08","0","--","0","0"
"306174","0","0","0","--","2","2013.06","0","--","0","0"
"300931","0","0","5","2016.10","4","2015.07","0","--","0","0"
"302746","0","0","28","2015.12","7","2008.09","1","2001.03","0","0"
"308037","0","0","2","2015.11","7","2013.08","0","--","0","0"
"308051","0","0","2","2016.11","7","2014.03","0","--","0","0"
"297843","0","0","1","2016.07","1","2013.03","0","--","0","0"
"299670","0","0","1","2016.12","1","2013.05","0","--","0","0"
"311019","0","0","3","2016.02","10","2015.04","0","--","0","0"
"308353","0","0","5","2014.07","11","2014.07","0","--","0","0"
"298030","0","0","11","2016.05","5","2015.11","2","2016.01","0","0"
"298075","0","0","30","2015.06","7","2008.04","0","--","0","0"
"311281","0","0","15","2015.06","15","2008.08","1","2010.10","0","0"
"308455","0","0","2","2016.12","2","2014.03","0","--","0","0"
"298238","0","0","3","2011.11","6","2015.10","0","--","0","0"
"311335","0","0","5","2016.03","12","2009.11","0","--","0","0"
"311382","0","0","17","2016.01","11","2012.03","0","--","0","0"
"298276","1","0","2","2014.02","18","2013.03","0","--","0","0"
"298440","0","0","0","--","2","2015.03","0","--","0","0"
"298459","0","0","0","--","4","2007.09","0","--","0","0"
"309510","0","0","26","2015.06","13","2013.11","0","--","0","0"
"309578","0","0","1","2011.02","8","2012.01","0","--","0","0"
"311547","0","0","2","2016.11","5","2012.06","0","--","0","0"
"309618","0","0","15","2016.01","6","2014.08","1","2011.12","0","0"
"298637","0","0","1","2016.09","15","2009.03","2","2014.01","0","0"
"309781","0","0","2","2016.02","12","2015.04","0","--","0","0"
"309820","0","0","2","2016.08","4","2014.10","0","--","0","0"
"308944","1","0","8","2009.03","25","2012.03","0","--","0","0"
"308993","0","0","7","2015.07","9","2006.12","0","--","0","0"
"309010","0","0","1","2016.10","6","2009.02","0","--","0","0"
"298752","0","0","2","2012.10","8","2006.12","0","--","0","0"
"298773","0","0","3","2016.09","2","2015.05","0","--","0","0"
"309914","0","0","75","2015.01","9","2013.02","0","--","0","0"
"307225","0","0","18","2015.08","18","2009.08","0","2011.01","0","0"
"309138","0","0","1","2016.10","5","2013.09","0","--","0","0"
"298814","0","0","6","2016.03","9","2012.06","0","--","0","0"
"297173","1","0","6","2012.01","12","2012.07","0","--","0","0"
"298946","2","0","3","2009.12","30","2007.01","0","--","0","0"
"310092","0","0","1","2016.11","4","2016.03","0","--","0","0"
"310103","0","0","10","2016.01","10","2014.06","0","--","0","0"
"307509","0","0","6","2016.05","7","2012.08","0","--","0","0"
"297242","0","0","28","2016.02","17","2009.03","0","--","0","0"
"297273","0","0","23","2011.01","21","2011.10","0","2012.10","0","0"
"299057","0","0","15","2015.09","5","2014.08","0","--","0","0"
"310191","0","0","9","2015.11","14","2008.03","0","2015.06","0","0"
"307611","0","0","0","--","8","2010.06","0","--","0","0"
"307651","1","0","25","2002.04","20","2008.02","0","--","0","0"
"299257","0","0","4","2015.08","2","2007.08","0","--","0","0"
"299265","0","0","0","--","1","2014.01","1","2011.04","0","0"
"310394","0","0","20","2012.10","7","2004.02","1","2009.08","0","0"
"307718","0","0","7","2014.09","5","2014.03","0","2013.05","0","0"
"297446","0","0","0","--","4","2012.10","0","--","0","0"
"297465","0","0","20","2016.03","8","2007.09","0","--","0","0"
"299338","0","0","1","2012.06","2","2016.04","0","--","0","0"
"310467","0","0","2","2016.10","10","2007.10","0","--","0","0"
"297566","0","0","5","2015.11","12","2014.09","1","2016.04","0","0"
"299542","0","0","2","2016.04","4","2015.05","0","--","0","0"
"299559","0","0","4","2015.04","4","2011.09","0","--","0","0"
"310703","2","0","11","2008.02","36","2007.10","0","--","0","0"
"310806","0","0","5","2013.11","10","2011.08","3","2012.07","0","0"
"316376","0","0","20","2015.08","25","2008.07","2","2012.11","0","0"
"312910","0","0","1","2016.05","11","2015.10","0","--","0","0"
"318321","0","0","6","2016.09","7","2013.10","0","--","0","0"
"316662","0","0","8","2015.01","5","2010.07","0","2016.09","0","0"
"318576","0","0","31","2015.11","7","2013.02","0","--","0","0"
"318613","0","0","7","2016.06","11","2008.08","1","2005.07","0","0"
"313356","0","0","11","2016.03","5","2005.11","0","--","0","0"
"317010","0","0","12","2016.10","3","2010.04","0","--","0","0"
"318811","0","0","4","2007.05","8","2015.08","0","2011.05","0","0"
"315277","0","0","0","--","5","2014.05","0","--","0","0"
"315279","0","0","2","2016.03","6","2014.12","0","--","0","0"
"315520","0","0","0","--","16","2010.01","1","2011.03","0","0"
"315541","0","0","3","2016.03","12","2008.10","2","2010.08","0","0"
"312135","0","0","0","--","5","2016.04","0","--","0","0"
"312212","0","0","0","--","5","2008.11","0","--","0","0"
"317564","0","0","1","2015.08","9","2013.03","0","--","0","0"
"317580","2","0","14","2008.04","18","2006.12","2","2005.09","0","0"
"312308","0","0","0","--","14","2008.09","0","--","0","0"
"317752","0","0","0","--","2","2013.05","0","--","0","0"
"317757","0","0","1","2015.11","3","2015.06","0","--","0","0"
"317796","0","0","2","2015.09","9","2009.08","0","--","0","0"
"312511","0","0","21","2008.09","4","2011.06","2","2012.02","0","0"
"314540","0","0","0","--","7","2009.01","0","--","0","0"
"318140","0","0","3","2013.03","3","2013.06","0","--","0","0"
"319859","1","0","5","2005.06","12","2007.04","0","--","0","0"
"320101","1","0","1","2014.01","4","2014.03","0","--","0","0"
"320102","0","0","2","2016.06","6","2014.01","0","2015.08","0","0"
"320139","0","0","5","2016.01","8","2012.03","0","--","0","0"
"325739","0","0","9","2016.05","6","2008.10","0","--","0","0"
"322234","1","0","3","2013.06","6","2013.06","0","--","0","0"
"324058","0","0","37","2015.07","5","2008.10","0","--","0","0"
"324080","1","0","4","2004.09","1","2007.02","0","--","0","0"
"324128","0","0","7","2016.03","8","2015.03","0","--","0","0"
"320412","0","0","3","2016.02","7","2013.06","3","2011.01","0","0"
"322276","0","0","16","2016.03","5","2015.10","3","2011.03","0","0"
"322373","0","0","0","--","5","2016.05","0","--","0","0"
"320563","0","0","1","2016.04","8","2011.04","0","--","0","0"
"320589","0","0","2","2016.04","2","2011.08","2","2011.08","0","0"
"320646","0","0","7","2007.08","4","2013.08","0","--","0","0"
"322624","0","0","2","2016.01","5","2011.01","0","--","0","0"
"322720","0","0","4","2016.05","6","2011.03","0","2011.09","0","0"
"319174","0","0","24","2016.02","18","2008.05","1","2011.08","0","0"
"319187","0","0","4","2013.08","3","2013.03","0","--","0","0"
"321115","0","0","0","--","4","2012.04","0","--","0","0"
"323046","0","0","6","2015.10","18","2007.10","0","--","0","0"
"319328","0","0","3","2016.04","6","2015.10","0","--","0","0"
"319380","0","0","1","2016.11","2","2014.11","1","2011.03","0","0"
"321164","0","0","0","--","3","2016.06","0","--","0","0"
"321248","0","0","1","2016.11","4","2015.08","0","--","0","0"
"319585","1","0","18","2010.04","5","2013.02","1","2013.09","0","0"
"323370","0","0","5","2016.04","10","2011.05","0","--","0","0"
"325249","0","0","16","2015.11","15","2012.07","0","--","0","0"
"319653","0","0","0","--","6","2010.02","0","--","0","0"
"319658","1","0","2","2008.12","4","2013.11","0","--","0","0"
"319660","0","0","6","2008.11","3","2014.01","0","--","0","0"
"323505","0","0","9","2015.08","2","2016.08","0","--","0","0"
"319839","0","0","1","2014.10","3","2014.02","0","--","0","0"
"321624","0","0","3","2015.11","16","2009.06","1","2004.06","0","0"
"328822","1","0","15","2015.12","11","2008.06","0","--","0","0"
"327067","0","0","4","2015.09","3","2014.08","0","--","0","0"
"327153","0","0","16","2015.11","2","2014.04","0","--","0","0"
"330778","0","0","1","2016.11","3","2010.12","0","--","0","0"
"330820","0","0","1","2016.02","6","2015.03","1","2014.08","0","0"
"332621","0","0","15","2013.05","18","2008.10","0","2014.04","0","0"
"329061","0","0","3","2012.12","6","2012.04","0","--","0","0"
"329303","1","0","1","2004.10","14","2006.12","0","--","0","0"
"329324","0","0","6","2015.12","11","2011.12","0","--","0","0"
"331071","0","0","0","--","11","2013.09","0","--","0","0"
"331122","0","0","1","2016.05","11","2012.03","0","--","0","0"
"331153","0","0","6","2010.07","5","2013.08","0","--","0","0"
"331156","0","0","1","2014.03","8","2013.09","1","2003.12","0","0"
"329411","0","0","1","2016.07","2","2015.05","0","--","0","0"
"331258","0","0","0","--","10","2009.02","0","--","0","0"
"333080","0","0","0","--","2","2016.01","0","--","0","0"
"333100","0","0","5","2015.09","9","2014.06","0","--","0","0"
"329626","0","0","3","2016.04","1","2016.07","0","--","0","0"
"331467","0","0","6","2015.09","21","2011.03","2","2015.07","0","0"
"327892","0","0","6","2016.04","19","2013.01","1","2012.06","0","0"
"327923","1","0","1","2014.08","9","2014.07","0","2016.01","0","0"
"329706","0","0","14","2016.02","9","2013.09","0","--","0","0"
"329898","0","0","21","2014.03","15","2009.12","0","--","0","0"
"331679","0","0","0","--","4","2012.07","0","--","0","0"
"331700","0","0","9","2015.10","6","2006.08","0","--","0","0"
"331705","0","0","4","2016.07","14","2012.03","0","--","0","0"
"326591","0","0","12","2012.03","3","2016.01","0","--","0","0"
"328267","0","0","8","2008.04","7","2012.06","0","--","0","0"
"330022","0","0","5","2016.01","9","2013.05","0","--","0","0"
"326662","0","0","1","2016.12","6","2006.10","0","--","0","0"
"328326","1","0","24","2015.10","11","2012.04","1","2012.06","0","0"
"326818","0","0","2","2016.08","5","2014.10","0","--","0","0"
"328543","0","0","3","2015.11","17","2012.10","0","--","0","0"
"330390","0","0","5","2016.03","6","2011.02","0","--","0","0"
"330394","0","0","6","2015.06","6","2007.06","0","--","0","0"
"326976","2","0","20","2010.03","23","2004.04","0","--","0","0"
"327009","0","0","15","2016.05","9","2015.10","0","--","0","0"
"328667","0","0","0","--","20","2005.10","1","2011.12","0","0"
"332351","2","0","4","2015.10","2","2014.08","0","--","0","0"
"336034","0","0","0","--","8","2013.06","0","--","0","0"
"337878","0","0","5","2015.12","13","2008.05","0","--","0","0"
"334182","0","0","4","2016.07","5","2010.05","0","--","0","0"
"336193","0","0","2","2015.04","31","2005.11","7","2011.06","0","0"
"334315","0","0","5","2015.11","14","2014.01","0","--","0","0"
"338064","0","0","3","2016.11","6","2014.07","0","--","0","0"
"338121","0","0","1","2016.09","11","2014.06","0","--","0","0"
"334388","0","0","0","--","7","2008.03","0","--","0","0"
"334474","0","0","0","--","9","2014.11","0","2011.01","0","0"
"334563","0","0","0","--","5","2008.04","1","2009.03","0","0"
"334567","0","0","2","2012.10","9","2014.10","0","2014.08","0","0"
"340139","0","0","0","--","4","2016.04","0","--","0","0"
"334596","0","0","6","2015.08","11","2008.07","0","--","0","0"
"334628","0","0","23","2015.10","7","2012.10","2","2014.08","0","0"
"338463","1","0","1","2011.01","4","2009.08","0","--","0","0"
"340262","0","0","14","2013.12","10","2011.03","0","--","0","0"
"340266","0","0","0","--","3","2016.05","0","--","0","0"
"340336","0","0","6","2016.01","11","2016.04","1","2009.06","0","0"
"338670","0","0","2","2016.05","3","2014.01","0","--","0","0"
"326158","0","0","4","2015.08","8","2012.02","0","--","0","0"
"335034","0","0","4","2010.11","2","2015.08","0","--","0","0"
"335038","0","0","0","--","2","2013.04","0","--","0","0"
"338751","0","0","0","--","3","2016.01","0","--","0","0"
"333226","0","0","3","2015.02","7","2013.03","0","--","0","0"
"333230","0","0","0","--","10","2014.09","0","--","0","0"
"338921","0","0","0","--","8","2008.10","0","--","0","0"
"333336","0","0","2","2016.08","8","2007.06","0","--","0","0"
"333405","0","0","31","2016.03","1","2016.03","0","--","0","0"
"337314","0","0","12","2016.01","12","2011.09","2","1997.03","0","0"
"339157","0","0","0","--","1","2015.10","0","--","0","0"
"339236","0","0","0","--","12","2014.09","0","2015.01","0","0"
"339266","0","0","0","--","2","2013.04","1","2011.04","0","0"
"333716","1","0","19","2007.05","18","2009.03","0","--","0","0"
"335558","0","0","12","2016.01","4","2016.03","0","--","0","0"
"335589","1","0","3","2015.03","31","2006.03","2","2011.06","0","0"
"335625","0","0","4","2016.09","5","2014.09","0","--","0","0"
"333795","0","0","26","2015.09","26","2009.05","3","2014.08","0","0"
"339404","0","0","28","2015.11","7","2009.02","0","--","0","0"
"334058","0","0","2","2015.08","4","2015.06","0","--","0","0"
"334102","0","0","11","2011.10","3","2009.07","0","--","0","0"
"335878","0","0","3","2016.05","2","2014.08","2","2016.04","0","0"
"342388","0","0","6","2015.12","3","2014.08","0","--","0","0"
"344182","0","0","3","2015.02","3","2009.01","0","--","0","0"
"344209","0","0","2","2014.06","1","2015.04","0","--","0","0"
"346093","0","0","0","--","2","2008.10","3","1996.04","0","0"
"346096","0","0","14","2015.04","4","2012.06","0","--","0","0"
"340712","0","0","0","--","4","2015.09","0","--","0","0"
"342451","0","0","1","2016.10","1","2014.11","0","--","0","0"
"342536","0","0","5","2016.08","6","2010.08","0","--","0","0"
"346151","0","0","2","2016.12","7","2009.05","0","--","0","0"
"340806","0","0","3","2016.11","1","2013.03","0","--","0","0"
"344403","0","0","5","2011.06","2","2011.03","1","2010.03","0","0"
"346274","0","0","11","2007.01","8","2008.03","0","2011.08","0","0"
"340957","0","0","0","--","10","2014.06","0","2013.12","0","0"
"342821","0","0","2","2016.08","5","2016.06","0","2016.09","0","0"
"344662","1","0","19","2012.11","3","2007.03","0","--","0","0"
"347533","1","0","2","2005.05","19","2012.11","0","2013.09","0","0"
"342903","1","0","3","2011.05","8","2012.12","1","2013.09","0","0"
"344858","0","0","0","--","16","2009.04","0","--","0","0"
"344871","0","0","0","--","1","2015.06","0","--","0","0"
"347242","0","0","11","2016.01","4","2015.03","0","--","0","0"
"343231","0","0","6","2010.11","21","2009.12","4","2011.01","0","0"
